"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"73","과자(쿠키)","시가현","2014-10-20","702","불검출","불검출","적합"
"74","과자(비스킷)","니가타현","2014-10-11","330","불검출","불검출","적합"
"75","과자(스낵과자)","니가타현","2014-10-15","145.32","불검출","불검출","적합"
"76","과자(스낵과자)","니가타현","2014-10-06","168","불검출","불검출","적합"
"77","탄산음료","오사카부","2014-09-12","300","불검출","불검출","적합"
"78","빵류(케이크)","히로시마현","2014-10-18","288","불검출","불검출","적합"
"79","빵류(케이크)","히로시마현","2014-10-20","201.6","불검출","불검출","적합"
"80","수산물가공품","후쿠시마현","2014-10-20","720","불검출","불검출","적합"
"81","수산물가공품","후쿠시마현","2014-10-28","180","불검출","불검출","적합"
"82","양념젓갈","후쿠시마현","2014-10-23","400","불검출","불검출","적합"
"83","수산물가공품","미에현","2014-10-28","960","불검출","불검출","적합"
"84","수산물가공품","미에현","2014-10-21","180","불검출","불검출","적합"
"85","어묵","이시카와현","2014-10-18","240","불검출","불검출","적합"
"86","식용유지가공품","지바현","2014-10-16","1,200","불검출","불검출","적합"
"87","전분가공품","효고현","2014-11-08","2,000","불검출","불검출","적합"
"88","복합조미식품","오사카부","2014-11-10","9,000","불검출","불검출","적합"
"89","복합조미식품","오사카부","2014-11-10","1,000","불검출","불검출","적합"
"90","식용유지가공품","지바현","2014-10-06","400","불검출","불검출","적합"
"91","기타천연착향료","시즈오카현","2014-11-05","150","불검출","불검출","적합"
"92","혼합제제","사이타마현","2014-11-06","600","불검출","불검출","적합"
"93","혼합제제","사이타마현","2014-10-31","100","불검출","불검출","적합"
