"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","즉석조리식품","오카야마현","2016-09-29","666","불검출","불검출","적합"
"14","청주","나라현","2016-10-05","672","불검출","불검출","적합"
"15","소주","미야자키현","2016-10-04","26","불검출","불검출","적합"
"16","프로바이오틱스 제품","오사카부","2016-10-13","9","불검출","불검출","적합"
"17","곡류가공품","후쿠시마현","2016-09-02","220","불검출","불검출","적합"
"18","과자(비스킷)","효고현","2016-08-02","202","불검출","불검출","적합"
"19","혼합제제","오사카부","2016-10-13","119","불검출","불검출","적합"
"20","초콜릿가공품","벨기에","2016-09-21","69","불검출","불검출","적합"
"21","패밀리밀크초콜릿","사이타마현","2016-08-22","110","불검출","불검출","적합"
"22","어묵","ETC","2016-09-18","3,104","불검출","불검출","적합"
"23","과자(스낵과자)","이바라키현","2016-10-11","1,170","불검출","불검출","적합"
"24","기타주류","후쿠오카현","2016-08-18","54","불검출","불검출","적합"
"25","식초절임","도치기현","2016-10-04","18","불검출","불검출","적합"
"26","과자(스낵과자)","니가타현","2016-09-30","400","불검출","불검출","적합"
"27","떡류","니가타현","2016-04-01","120","불검출","불검출","적합"
"28","과자(쿠키)","사이타마현","2016-09-22","48","불검출","불검출","적합"
"29","수산물가공품","오키나와현","2016-10-14","180","불검출","불검출","적합"
"30","복합조미식품","미에현","2016-09-16","56","불검출","불검출","적합"
"31","장류절임","미야자키현","2016-10-15","400","불검출","불검출","적합"
"32","과자(스낵과자)","이바라키현","2016-10-07","2,871","불검출","불검출","적합"
"33","맥주","오이타현","2016-10-01","14,240","불검출","불검출","적합"
"34","어묵","ETC","2016-09-01","500","불검출","불검출","적합"
"35","혼합제제","시가현","2016-10-20","50","불검출","불검출","적합"
"36","초콜릿가공품","사이타마현","2016-08-18","137","불검출","불검출","적합"
"37","혼합제제","오사카부","2016-10-12","34","불검출","불검출","적합"
"38","기타가공품","오사카부","2016-10-13","28","불검출","불검출","적합"
"39","조미건어포류","오사카부","2016-10-17","28","불검출","불검출","적합"
"40","식염절임","와카야마현","2016-10-14","58","불검출","불검출","적합"
"41","과자(스낵과자)","아이치현","2016-10-12","600","불검출","불검출","적합"
"42","청주","고치현","2016-08-31","43","불검출","불검출","적합"
"43","캔디류(젤리)","군마현","2016-04-06","125","불검출","불검출","적합"
"44","초콜릿","벨기에","2016-09-21","55","불검출","불검출","적합"
"45","혼합제제","오사카부","2016-03-30","17","불검출","불검출","적합"
"46","혼합제제","오사카부","2016-10-17","17","불검출","불검출","적합"
