"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","곡류가공품","오사카부","2016-09-29","800","불검출","불검출","적합"
"117","소스류","히로시마현","2016-09-15","656","불검출","불검출","적합"
"118","소스류","히로시마현","2016-09-27","1,760","불검출","불검출","적합"
"119","소스류","나가사키현","2016-09-23","1,756","불검출","불검출","적합"
"120","혼합제제","군마현","2016-10-06","40","불검출","불검출","적합"
"121","땅콩또는견과류가
공품","오키나와현","2016-10-17","90","불검출","불검출","적합"
"122","맥주","오사카부","2016-09-05","19,031","불검출","불검출","적합"
"123","기타가공품","시즈오카현","2016-06-06","1,350","불검출","불검출","적합"
"124","시클로덱스트린시럽","시즈오카현","2016-07-15","10,000","불검출","불검출","적합"
"125","자당지방산에스테르","나가노현","2015-12-01","200","불검출","불검출","적합"
