"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","즉석조리식품","가나가와현","2016-09-23","8,194","불검출","불검출","적합"
"14","즉석조리식품","가나가와현","2016-09-21","9,384","불검출","불검출","적합"
"15","캔디류(사탕)","시즈오카현","2016-10-03","1,192","불검출","불검출","적합"
"16","유산균음료","시즈오카현","2016-09-23","716","불검출","불검출","적합"
"17","청주","효고현","2016-09-26","12,000","불검출","불검출","적합"
"18","청주","히로시마현","2016-08-01","288","불검출","불검출","적합"
"19","기타천연착향료","도치기현","2016-10-13","175","불검출","불검출","적합"
"20","과자(스낵과자)","니가타현","2016-09-21","105","불검출","불검출","적합"
"21","소스류","에히메현","2016-10-03","378","불검출","불검출","적합"
"22","청주","효고현","2016-10-12","1,037","불검출","불검출","적합"
"23","청주","이와테현","2016-09-24","432","불검출","불검출","적합"
"24","청주","효고현","2016-10-11","2,333","불검출","불검출","적합"
"25","식초절임","아이치현","2016-09-24","600","불검출","불검출","적합"
"26","볶은커피","지바현","2016-09-30","92","불검출","불검출","적합"
"27","합성착향료","오카야마현","2016-10-07","30","불검출","불검출","적합"
"28","캔디류(사탕)","효고현","2016-10-12","312","불검출","불검출","적합"
"29","초콜릿가공품","훗카이도","2016-10-14","410","불검출","불검출","적합"
"30","과자(비스킷)","이바라키현","2016-09-26","143","불검출","불검출","적합"
"31","양조간장","아이치현","2016-09-19","648","불검출","불검출","적합"
"32","과자(스낵과자)","니가타현","2016-09-05","101","불검출","불검출","적합"
"33","향신료조제품(겨자
가공품)","나가노현","2016-08-24","129","불검출","불검출","적합"
"34","청주","이와테현","2016-09-24","432","불검출","불검출","적합"
"35","볶은커피","지바현","2016-09-20","600","불검출","불검출","적합"
"36","염화마그네슘","체코공화국","2016-05-05","800","불검출","불검출","적합"
"37","청주","나라현","2016-10-07","432","불검출","불검출","적합"
"38","복합조미식품","미에현","2016-09-10","110","불검출","불검출","적합"
"39","캔디류(양갱)","지바현","2016-09-02","42","불검출","불검출","적합"
"40","복합조미식품","니가타현","2016-08-24","347","불검출","불검출","적합"
"41","빵류(케이크)","훗카이도","2016-09-20","333","불검출","불검출","적합"
"42","청주","효고현","2016-10-14","3,110","불검출","불검출","적합"
"43","초콜릿가공품","훗카이도","2016-10-14","156","불검출","불검출","적합"
"44","초콜릿가공품","훗카이도","2016-10-14","58","불검출","불검출","적합"
"45","소스류","효고현","2016-08-31","728","불검출","불검출","적합"
"46","혼합제제","시가현","2016-10-14","50","불검출","불검출","적합"
