"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","혼합제제","사이타마현","2016-10-12","612","불검출","불검출","적합"
"14","소스류","나가사키현","2016-09-13","4,920","불검출","불검출","적합"
"15","혼합제제","나가노현","2016-10-13","75","불검출","불검출","적합"
"16","혼합제제","오카야마현","2016-10-11","60","불검출","불검출","적합"
"17","과자(스낵과자)","아이치현","2016-09-26","119","불검출","불검출","적합"
"18","소스류","히로시마현","2016-08-24","69","불검출","불검출","적합"
"19","유탕면류","가고시마현","2016-09-27","796","불검출","불검출","적합"
"20","커피/건조","콜롬비아","","19,243","불검출","불검출","적합"
"21","과자(크래커)","오사카부","2016-10-11","1,000","불검출","불검출","적합"
"22","국수","효고현","2016-08-02","672","불검출","불검출","적합"
"23","혼합제제","효고현","2016-10-14","34","불검출","불검출","적합"
"24","복합조미식품","이바라키현","2016-09-06","29","불검출","불검출","적합"
"25","초콜릿가공품","오키나와현","2016-10-17","48","불검출","불검출","적합"
"26","초콜릿가공품","오키나와현","2016-10-17","48","불검출","불검출","적합"
"27","혼합제제","히로시마현","2016-09-15","680","불검출","불검출","적합"
"28","마요네즈","효고현","2016-09-05","4,000","불검출","불검출","적합"
"29","혼합제제","나가노현","2016-10-13","75","불검출","불검출","적합"
"30","캔디류(양갱)","아이치현","2016-10-08","346","불검출","불검출","적합"
"31","기타천연착향료","이바라키현","2016-09-22","200","불검출","불검출","적합"
"32","캔디류(사탕)","시즈오카현","2016-09-01","269","불검출","불검출","적합"
"33","향신료조제품(겨자
가공품)","효고현","2016-08-31","224","불검출","불검출","적합"
"34","소스류","나가사키현","2016-09-12","2,930","불검출","불검출","적합"
"35","과자(스낵과자)","사이타마현","2016-09-23","288","불검출","불검출","적합"
"36","유탕면류","가고시마현","2016-09-27","847","불검출","불검출","적합"
"37","국수","훗카이도","2016-07-19","360","불검출","불검출","적합"
"38","빵류(그외 빵류)","훗카이도","2016-10-14","720","불검출","불검출","적합"
"39","커피/건조","콜롬비아","2016-07-30","3,500","불검출","불검출","적합"
"40","과자(스낵과자)","사이타마현","2016-05-13","1,444","불검출","불검출","적합"
"41","갈락토올리고당","시즈오카현","2016-08-04","100","불검출","불검출","적합"
"42","냉면","구마모토현","2016-09-14","378","불검출","불검출","적합"
"43","맥주","아이치현","2016-09-06","36,375","불검출","불검출","적합"
"44","맥주","아이치현","2016-09-06","30,300","불검출","불검출","적합"
"45","기타가공품","사이타마현","2016-06-20","300","불검출","불검출","적합"
"46","유탕면류","가고시마현","2016-09-27","877","불검출","불검출","적합"
