"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","114","","421,808","","",""
"1","청주","야마가타현","2016-08-24","216","불검출","불검출","적합"
"2","카레","니가타현","2016-08-04","1,296","불검출","불검출","적합"
"3","소스류","지바현","2016-09-05","12,612","불검출","불검출","적합"
"4","식염절임","와카야마현","2016-10-14","58","불검출","불검출","적합"
"5","향신료조제품(고추
냉이가공품)","나가노현","2016-08-30","194","불검출","불검출","적합"
"6","혼합제제","오카야마현","2016-08-19","45","불검출","불검출","적합"
"7","소스류","에히메현","2016-10-19","2,980","불검출","불검출","적합"
"8","소스류","가나가와현","2016-10-06","1,573","불검출","불검출","적합"
"9","금박","교토부","2016-10-03","0","불검출","불검출","적합"
"10","과자(스낵과자)","니가타현","2016-09-06","93","불검출","불검출","적합"
"11","혼합제제","사이타마현","2016-06-30","30","불검출","불검출","적합"
"12","복합조미식품","미에현","2016-09-14","55","불검출","불검출","적합"
