"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(강담돔)","나가사키현","2018-10-31","1,236","적합","적합","적합"
"2","활돔(참돔)","에히메현","2018-10-31","9,992","적합","적합","적합"
"3","냉동다랑어(눈다랑어,목살)","대서양","2018-10-31","45","적합","적합","적합"
"4","활가리비","홋카이도","2018-10-31","7,344","적합","적합","적합"
"5","냉장명태","홋카이도","2018-10-31","2,600","적합","적합","적합"
"6","냉동가리비","홋카이도","2018-10-31","165","적합","적합","적합"
"7","활가리비","홋카이도","2018-10-31","6,980","적합","적합","적합"
"8","냉장명태","홋카이도","2018-10-31","3,159","적합","적합","적합"
"9","냉장홍어","홋카이도","2018-10-31","300","적합","적합","적합"
"10","냉동문어(다리,자숙)","홋카이도","2018-10-31","290","적합","적합","적합"
"11","냉장홍어","홋카이도","2018-10-31","3,634","적합","적합","적합"
"12","냉장홍어","홋카이도","2018-10-31","1,490","적합","적합","적합"
"13","활게(참게)","후쿠오카현","2018-10-31","720","적합","적합","적합"
"14","냉동돔(참돔)","후쿠오카현","2018-10-31","1,365","적합","적합","적합"
"15","활장어(먹장어)","나가사키현","2018-10-31","1,392","적합","적합","적합"
"16","냉동다랑어(눈다랑어,목살)","대서양","2018-10-31","240","적합","적합","적합"
"17","활방어","에히메현","2018-10-31","6,067","적합","적합","적합"
"18","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-10-31","300","적합","적합","적합"
"19","냉장명태","홋카이도","2018-10-31","6,500","적합","적합","적합"
"20","냉장홍어","홋카이도","2018-10-31","3,093","적합","적합","적합"
