"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","112","","2,844,575","","",""
"1","청주","기후현","2016-08-08","259","불검출","불검출","적합"
"2","기타가공품","훗카이도","2016-05-26","200","불검출","불검출","적합"
"3","혼합제제","오사카부","2016-08-04","20","불검출","불검출","적합"
"4","청주","오이타현","2016-07-27","1,264","불검출","불검출","적합"
"5","청국장","구마모토현","2016-08-08","2,700","불검출","불검출","적합"
"6","고구마전분","가고시마현","2015-11-26","37,000","불검출","불검출","적합"
"7","카레","사이타마현","2016-08-01","5,483","불검출","불검출","적합"
"8","기타가공품","오사카부","2016-08-03","100","불검출","불검출","적합"
"9","과자(스낵과자)","고치현","2016-07-12","115","불검출","불검출","적합"
"10","과자(비스킷)","니가타현","2016-08-08","120","불검출","불검출","적합"
"11","소스류","지바현","2016-07-28","1,042","불검출","불검출","적합"
"12","캔디류(사탕)","와카야마현","2016-07-06","135","불검출","불검출","적합"
