"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","85","","1,082,112","","",""
"1","인스턴트커피","오사카부","2016-07-06","180","불검출","불검출","적합"
"2","가공두부","후쿠오카현","2016-07-29","12,060","불검출","불검출","적합"
"3","향신료조제품(고추
냉이가공품)","도쿄도","2016-07-25","1,320","불검출","불검출","적합"
"4","혼합제제","오사카부","2016-08-18","210","불검출","불검출","적합"
"5","기타천연착향료","사이타마현","2016-06-01","500","불검출","불검출","적합"
"6","혼합제제","사이타마현","2016-04-11","104","불검출","불검출","적합"
"7","국수","구마모토현","2016-07-15","328","불검출","불검출","적합"
"8","떡류","미야자키현","2016-07-21","360","불검출","불검출","적합"
"9","떡류","미야자키현","2016-07-20","360","불검출","불검출","적합"
"10","덱스트린","효고현","2016-06-14","500","불검출","불검출","적합"
"11","빵류(그외 빵류)","아이치현","2016-08-05","236","불검출","불검출","적합"
"12","혼합제제","도치기현","2016-07-26","210","불검출","불검출","적합"
