"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","109","","249,077","","",""
"1","구연산","도쿠시마현","2015-06-25","100","불검출","불검출","적합"
"2","양조간장","훗카이도","2015-06-29","242.4","불검출","불검출","적합"
"3","연하곤란환자용
점도증진식품","시즈오카현","2015-06-24","720","불검출","불검출","적합"
"4","혼합제제","시즈오카현","2015-06-29","2,000","불검출","불검출","적합"
"5","카라멜색소","히로시마현","2015-06-25","2,400","불검출","불검출","적합"
"6","비타민/무기질","사이타마현","2015-05-08","47","불검출","불검출","적합"
"7","혼합제제","이바라키현","2015-06-26","600","불검출","불검출","적합"
"8","혼합제제","이바라키현","2015-06-15","45","불검출","불검출","적합"
"9","혼합제제","시가현","2015-07-01","826.28","불검출","불검출","적합"
"10","청주","후쿠이현","2015-06-10","172.8","불검출","불검출","적합"
"11","리큐르","미에현","2015-05-19","10,920","불검출","불검출","적합"
