"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","73","","74,868","","",""
"1","즉석조리식품","효고현","2014-11-28","226","불검출","불검출","적합"
"2","초산나트륨","도쿠시마현","2015-06-24","100","불검출","불검출","적합"
"3","카레","나라현","2015-06-10","500","불검출","불검출","적합"
"4","냉면","구마모토현","2015-06-25","172.8","불검출","불검출","적합"
"5","합성착향료","가나가와현","2015-06-25","3","불검출","불검출","적합"
"6","튀김식품","히로시마현","2015-07-02","10.56","불검출","불검출","적합"
"7","수산물가공품","히로시마현","2015-07-02","11.8","불검출","불검출","적합"
"8","튀김식품","오이타현","2015-07-01","300","불검출","불검출","적합"
"9","튀김식품","히로시마현","2015-07-02","29","불검출","불검출","적합"
"10","곡류가공품","오사카부","2015-06-15","700","불검출","불검출","적합"
"11","전분가공품","오사카부","2015-07-07","400","불검출","불검출","적합"
"12","소스류","오사카부","2015-06-18","2,160","불검출","불검출","적합"
