"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-08-01","7,000","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-08-01","6,912","불검출","불검출","적합"
"3","활방어(잿방어)","가고시마현","2018-08-01","1,572","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-08-01","7,194","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-08-01","7,123","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-08-01","7,439","불검출","불검출","적합"
"7","활백합(비너스백합)","홋카이도","2018-08-01","5,800","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2018-08-01","2,725","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-08-01","2,900","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-08-01","6,004","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-08-01","7,040","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-08-01","960","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-08-01","5,683","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-08-01","912","불검출","불검출","적합"
"합계","","-","-","69,264","-","-","-"
