"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","고형차","교토부","","395","불검출","불검출","적합"
"16","탄산음료","오사카부","2019-01-15","360","불검출","불검출","적합"
"17","혼합음료","도쿄도","2018-12-23","2,664","불검출","불검출","적합"
"18","빵류","기후현","2019-02-04","126","불검출","불검출","적합"
"19","조제해수염화마그네슘","나가사키현","2019-02-12","2,376","불검출","불검출","적합"
"20","준초콜릿","기후현","2018-12-13","510","불검출","불검출","적합"
"21","준초콜릿","기후현","2018-11-29","510","불검출","불검출","적합"
"22","혼합제제","사이타마현","2019-02-08","72","불검출","불검출","적합"
"23","혼합제제","사이타마현","2018-11-19","200","불검출","불검출","적합"
"24","혼합제제","오사카부","2019-02-05","105","불검출","불검출","적합"
"25","소스","이와테현","2019-02-13","1,570","불검출","불검출","적합"
"26","캔디류","아이치현","2019-02-12","990","불검출","불검출","적합"
"27","즉석조리식품","훗카이도","2019-01-30","312","불검출","불검출","적합"
"28","소스","훗카이도","2019-01-11","3,200","불검출","불검출","적합"
"29","빵류","돗토리현","2019-01-29","930","불검출","불검출","적합"
"30","떡류","도치기현","2019-01-24","4,300","불검출","불검출","적합"
"31","당류가공품","오사카부","2019-01-22","308","불검출","불검출","적합"
"32","당류가공품","교토부","2019-01-16","392","불검출","불검출","적합"
"33","혼합음료","도쿄도","2018-12-01","16,160","불검출","불검출","적합"
"34","혼합제제","시즈오카현","2019-02-06","4,420","불검출","불검출","적합"
"35","혼합제제","이바라키현","2019-01-31","100","불검출","불검출","적합"
"36","기타천연착향료","오카야마현","2019-01-18","45","불검출","불검출","적합"
"37","혼합제제","시즈오카현","2019-01-24","100","불검출","불검출","적합"
"38","혼합제제","시즈오카현","2019-01-10","170","불검출","불검출","적합"
"39","혼합제제","시즈오카현","2018-12-04","100","불검출","불검출","적합"
"40","혼합제제","시즈오카현","2018-12-17","350","불검출","불검출","적합"
"41","혼합제제","시즈오카현","2019-01-22","50","불검출","불검출","적합"
"42","혼합제제","오카야마현","2019-01-22","340","불검출","불검출","적합"
"43","혼합제제","오카야마현","2019-01-25","450","불검출","불검출","적합"
"44","혼합제제","효고현","2019-02-08","17","불검출","불검출","적합"
"45","혼합제제","효고현","2019-02-08","17","불검출","불검출","적합"
"46","혼합제제","효고현","2019-02-07","17","불검출","불검출","적합"
"47","혼합제제","효고현","2019-02-08","17","불검출","불검출","적합"
"48","합성향료","효고현","2019-02-07","102","불검출","불검출","적합"
"49","혼합제제","효고현","2019-02-13","17","불검출","불검출","적합"
