"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","액상커피","시가현","2015-05-14","9,000","불검출","불검출","적합"
"14","볶은커피","효고현","2015-05-13","100.8","불검출","불검출","적합"
"15","된장","훗카이도","2015-06-05","320","불검출","불검출","적합"
"16","소스류","사가현","2015-04-15","88.1","불검출","불검출","적합"
"17","소스류","가나가와현","2015-04-24","240","불검출","불검출","적합"
"18","즉석조리식품","가나가와현","2015-06-08","1,334","불검출","불검출","적합"
"19","즉석조리식품","가나가와현","2015-06-08","1,560.52","불검출","불검출","적합"
"20","즉석조리식품","가나가와현","2015-06-07","2,025.34","불검출","불검출","적합"
"21","코엔자임Q10(원료성)","가나가와현","2014-10-30","27","불검출","불검출","적합"
"22","금박","이시카와현","2015-06-10","1.5","불검출","불검출","적합"
"23","탄산음료","효고현","2015-05-13","420","불검출","불검출","적합"
"24","탄산음료","효고현","2015-05-13","420","불검출","불검출","적합"
"25","탄산음료","효고현","2015-05-13","420","불검출","불검출","적합"
"26","탄산음료","효고현","2015-05-13","420","불검출","불검출","적합"
"27","기타천연착향료","시즈오카현","2015-06-08","1,120","불검출","불검출","적합"
"28","혼합제제","시즈오카현","2015-05-22","100","불검출","불검출","적합"
"29","혼합제제","시즈오카현","2015-05-22","15","불검출","불검출","적합"
"30","헤미셀룰라아제","효고현","2015-05-21","40","불검출","불검출","적합"
"31","당류가공품","지바현","2014-09-07","98","불검출","불검출","적합"
"32","기타가공품","훗카이도","2015-05-20","9.6","불검출","불검출","적합"
"33","캔디류(젤리)","아이치현","2015-06-10","189.84","불검출","불검출","적합"
"34","과자(비스킷)","아이치현","2015-06-02","116.4","불검출","불검출","적합"
"35","과자(쿠키)","아이치현","2015-05-29","24","불검출","불검출","적합"
"36","과.채가공품","훗카이도","2015-05-20","10.3","불검출","불검출","적합"
"37","캔디류(젤리)","아이치현","2015-06-10","135.6","불검출","불검출","적합"
"38","수산물가공품","아오모리현","2015-04-22","6.7","불검출","불검출","적합"
"39","캔디류(사탕)","아이치현","2015-05-27","100","불검출","불검출","적합"
"40","즉석조리식품","가가와현","2015-04-11","4,992","불검출","불검출","적합"
"41","혼합음료","후쿠이현","2015-04-28","984","불검출","불검출","적합"
"42","소스류","에히메현","2015-06-10","600","불검출","불검출","적합"
