"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","혼합제제","효고현","2015-06-17","45","불검출","불검출","적합"
"44","혼합제제","효고현","2015-06-10","15","불검출","불검출","적합"
"45","혼합제제","효고현","2015-06-17","45","불검출","불검출","적합"
"46","혼합제제","효고현","2015-06-16","30","불검출","불검출","적합"
"47","혼합제제","오사카부","2015-06-15","150","불검출","불검출","적합"
"48","기타코코아가공품","후쿠오카현","2015-06-01","318","불검출","불검출","적합"
"49","개별인정형건강기능식품","효고현","2014-04-09","1","불검출","불검출","적합"
"50","혼합제제","시즈오카현","2015-06-10","25","불검출","불검출","적합"
"51","과자(스낵과자)","이바라키현","2015-01-19","17.4","불검출","불검출","적합"
"52","과자(스낵과자)","이바라키현","2015-01-19","17.4","불검출","불검출","적합"
"53","과자(스낵과자)","이바라키현","2015-01-19","17.4","불검출","불검출","적합"
"54","칼슘","이와테현","2015-05-22","66","불검출","불검출","적합"
"55","과자(크래커)","아이치현","2015-05-11","17.4","불검출","불검출","적합"
"56","캔디류(사탕)","훗카이도","2015-05-13","26.8","불검출","불검출","적합"
"57","액상차","후쿠이현","2015-04-27","1,668","불검출","불검출","적합"
"58","기타가공품","에히메현","2015-05-14","7.2","불검출","불검출","적합"
"59","조미된장","훗카이도","2015-05-30","320","불검출","불검출","적합"
"60","향신료조제품(고추
냉이가공품)","사이타마현","2015-05-21","1,006.2","불검출","불검출","적합"
"61","과자(스낵과자)","나가노현","2015-06-11","2,284.8","불검출","불검출","적합"
"62","소스류","도치기현","2015-05-25","12,000","불검출","불검출","적합"
"63","조미건어포류","야마나시현","2015-06-03","30.2","불검출","불검출","적합"
"64","국수","가가와현","2015-05-25","6,400","불검출","불검출","적합"
"65","국수","가가와현","2015-05-28","800","불검출","불검출","적합"
"66","과자(크래커)","아이치현","2015-05-26","16.5","불검출","불검출","적합"
"67","식염절임","도쿄도","2015-06-12","52","불검출","불검출","적합"
"68","식초절임(생강절임)","도치기현","2015-06-12","28","불검출","불검출","적합"
"69","드레싱","사가현","2015-04-27","6,610","불검출","불검출","적합"
"70","청주","교토부","2015-06-12","5,615","불검출","불검출","적합"
"71","청주","효고현","2015-06-10","115.2","불검출","불검출","적합"
