"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","96","","824,562","","",""
"1","과자(크래커)","이바라키현","2015-11-23","146","불검출","불검출","적합"
"2","뮤코다당·단백 제품","도야마현","2016-02-05","60","불검출","불검출","적합"
"3","과자(스낵과자)","니가타현","2016-01-06","120","불검출","불검출","적합"
"4","초콜릿가공품","훗카이도","2015-12-08","6.4","불검출","불검출","적합"
"5","캔디류(사탕)","아이치현","2016-01-26","396","불검출","불검출","적합"
"6","캔디류(사탕)","아이치현","2016-01-29","180","불검출","불검출","적합"
"7","캔디류(사탕)","아이치현","2016-01-29","396","불검출","불검출","적합"
"8","캔디류(사탕)","아이치현","2016-01-29","144","불검출","불검출","적합"
"9","덱스트린","효고현","2015-11-22","38,400","불검출","불검출","적합"
"10","건어포류","에히메현","2016-02-01","117","불검출","불검출","적합"
"11","캔디류(사탕)","미에현","2016-01-08","633.6","불검출","불검출","적합"
"12","캔디류(사탕)","미에현","2015-12-24","337.92","불검출","불검출","적합"
"13","소스류","히로시마현","2016-02-04","1,320","불검출","불검출","적합"
