"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","140","","839,023","","",""
"1","과자(스낵과자)","니가타현","2017-01-10","456","불검출","불검출","적합"
"2","과자(스낵과자)","나라현","2017-03-02","680","불검출","불검출","적합"
"3","떡류","니가타현","2016-12-01","570","불검출","불검출","적합"
"4","떡류","니가타현","2016-12-01","513","불검출","불검출","적합"
"5","떡류","니가타현","2016-12-01","627","불검출","불검출","적합"
"6","떡류","니가타현","2016-12-01","627","불검출","불검출","적합"
"7","떡류","니가타현","2016-12-01","627","불검출","불검출","적합"
"8","식초절임","도치기현","2017-02-14","70","불검출","불검출","적합"
"9","장류절임","도치기현","2017-02-14","90","불검출","불검출","적합"
"10","냉면","효고현","2017-01-25","1,440","불검출","불검출","적합"
"11","소스류","후쿠오카현","2017-03-08","7,200","불검출","불검출","적합"
"12","혼합제제","이바라키현","2017-02-23","15","불검출","불검출","적합"
"13","혼합제제","히로시마현","2017-02-24","15","불검출","불검출","적합"
