"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","청주","니가타현","2016-09-30","22","불검출","불검출","적합"
"83","청주","니가타현","2017-02-10","180","불검출","불검출","적합"
"84","건어포류","훗카이도","2017-01-17","71","불검출","불검출","적합"
"85","조미건어포류","훗카이도","2016-12-29","123","불검출","불검출","적합"
"86","조미건어포류","야마나시현","2017-02-09","115","불검출","불검출","적합"
"87","조미건어포류","훗카이도","2017-01-24","15","불검출","불검출","적합"
"88","조미건어포류","훗카이도","2017-01-31","14","불검출","불검출","적합"
"89","조미건어포류","훗카이도","2017-01-17","39","불검출","불검출","적합"
"90","바나바잎
추출물
(원료성)","지바현","2016-09-23","10","불검출","불검출","적합"
"91","기타가공품","나가노현","2017-02-06","300","불검출","불검출","적합"
"92","혼합제제","오사카부","2017-02-21","17","불검출","불검출","적합"
"93","혼합제제","오사카부","2017-03-02","17","불검출","불검출","적합"
"94","혼합제제","오사카부","2017-03-06","17","불검출","불검출","적합"
"95","혼합제제","오사카부","2017-03-02","17","불검출","불검출","적합"
"96","혼합제제","오사카부","2017-03-06","17","불검출","불검출","적합"
"97","혼합제제","오사카부","2017-03-08","17","불검출","불검출","적합"
"98","혼합제제","오사카부","2017-03-07","17","불검출","불검출","적합"
"99","혼합제제","히로시마현","2017-03-03","435","불검출","불검출","적합"
"100","혼합제제","오사카부","2017-03-08","51","불검출","불검출","적합"
"101","혼합제제","오사카부","2017-03-08","17","불검출","불검출","적합"
"102","기타가공품","시즈오카현","2016-05-16","1,800","불검출","불검출","적합"
"103","청주","고치현","2017-03-01","184","불검출","불검출","적합"
"104","가공두부","후쿠오카현","2017-02-28","12,060","불검출","불검출","적합"
"105","어묵","ETC","2017-02-12","4,000","불검출","불검출","적합"
"106","소스류","니가타현","2017-02-20","6,219","불검출","불검출","적합"
"107","혼합제제","오사카부","2017-01-30","210","불검출","불검출","적합"
