"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","98","","1,168,631","","",""
"1","유탕면류","돗토리현","2015-04-07","425","불검출","불검출","적합"
"2","유탕면류","돗토리현","2015-04-20","425","불검출","불검출","적합"
"3","비타민/코엔자임Q10","시즈오카현","2015-07-10","18.38","불검출","불검출","적합"
"4","즉석조리식품","아이치현","2015-08-04","189.22","불검출","불검출","적합"
"5","즉석조리식품","아이치현","2015-08-01","200.88","불검출","불검출","적합"
"6","즉석조리식품","아이치현","2015-07-22","106.92","불검출","불검출","적합"
"7","양조간장","오사카부","2015-08-31","630","불검출","불검출","적합"
"8","양조간장","오사카부","2015-08-31","630","불검출","불검출","적합"
"9","초콜릿가공품","사이타마현","2015-02-26","1,776","불검출","불검출","적합"
"10","수산물가공품","훗카이도","2015-08-24","5,100","불검출","불검출","적합"
"11","기타가공품","훗카이도","2015-08-27","3,008","불검출","불검출","적합"
"12","수산물가공품","후쿠시마현","2015-09-14","180","불검출","불검출","적합"
