"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","88","","269,086","","",""
"1","과·채가공품","야마가타현","2015-08-18","199.2","불검출","불검출","적합"
"2","조미된장","나가노현","2015-09-11","15,000","불검출","불검출","적합"
"3","탄산칼슘","오카야마현","2015-08-27","16,000","불검출","불검출","적합"
"4","향미유","가고시마현","2014-11-25","16.1","불검출","불검출","적합"
"5","소스류","사가현","2015-06-16","63.4","불검출","불검출","적합"
"6","침출차","효고현","2015-09-06","10.4","불검출","불검출","적합"
"7","맥주","오이타현","2015-09-01","33,120","불검출","불검출","적합"
"8","과자(스낵과자)","고치현","2015-08-24","16.8","불검출","불검출","적합"
"9","혼합제제","와카야마현","2015-08-25","15","불검출","불검출","적합"
"10","과·채가공품","훗카이도","2015-08-20","6.7","불검출","불검출","적합"
"11","과자(스낵과자)","고치현","2015-08-21","16.8","불검출","불검출","적합"
"12","과자(스낵과자)","고치현","2015-08-24","68","불검출","불검출","적합"
