"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"115","소스류","훗카이도","2017-01-22","120","불검출","불검출","적합"
"116","소스류","가나가와현","2016-12-26","120","불검출","불검출","적합"
"117","볶은커피","미에현","2016-12-29","84","불검출","불검출","적합"
"118","볶은커피","미에현","2017-01-24","50","불검출","불검출","적합"
"119","청주","아오모리현","2017-02-06","562","불검출","불검출","적합"
"120","조미된장","히로시마현","2017-02-09","1,000","불검출","불검출","적합"
"121","조미된장","히로시마현","2017-02-10","7,500","불검출","불검출","적합"
"122","조미된장","히로시마현","2017-02-08","7,000","불검출","불검출","적합"
"123","기타가공품","시즈오카현","2015-08-03","3,820","불검출","불검출","적합"
"124","소스류","도쿄도","2016-12-06","180","불검출","불검출","적합"
"125","즉석조리식품","나가노현","2016-10-03","121","불검출","불검출","적합"
