"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","81","","92,735","","",""
"1","국수","사이타마현","2017-02-07","74","불검출","불검출","적합"
"2","국수","사이타마현","2017-02-07","28","불검출","불검출","적합"
"3","국수","사이타마현","2017-02-07","290","불검출","불검출","적합"
"4","즉석조리식품","가나가와현","2017-02-07","3,260","불검출","불검출","적합"
"5","즉석조리식품","가나가와현","2017-02-07","2,494","불검출","불검출","적합"
"6","즉석조리식품","미에현","2016-12-06","14","불검출","불검출","적합"
"7","혼합제제","도쿄도","2017-02-16","250","불검출","불검출","적합"
"8","혼합음료","미야자키현","2017-01-24","3,000","불검출","불검출","적합"
"9","혼합제제","나가노현","2017-02-17","1,000","불검출","불검출","적합"
"10","전분가공품","시즈오카현","2017-01-26","84","불검출","불검출","적합"
"11","전분가공품","시즈오카현","2017-02-14","84","불검출","불검출","적합"
"12","떡류","니가타현","2016-12-01","513","불검출","불검출","적합"
