"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","150","","963,061","","",""
"1","청주","이바라키현","2017-01-18","86","불검출","불검출","적합"
"2","청주","나라현","2017-02-15","259","불검출","불검출","적합"
"3","청주","사이타마현","2017-01-23","180","불검출","불검출","적합"
"4","당류가공품","오사카부","2017-02-15","270","불검출","불검출","적합"
"5","당류가공품","교토부","2017-02-08","96","불검출","불검출","적합"
"6","소스류","지바현","2017-01-15","6,102","불검출","불검출","적합"
"7","당류가공품","오사카부","2017-02-07","295","불검출","불검출","적합"
"8","기타주류","미에현","2016-09-12","300","불검출","불검출","적합"
"9","복합조미식품","미에현","2017-01-05","30","불검출","불검출","적합"
"10","복합조미식품","미에현","2017-01-11","51","불검출","불검출","적합"
"11","가공두부","후쿠오카현","2017-02-14","12,060","불검출","불검출","적합"
"12","유탕면류","효고현","2017-02-08","61","불검출","불검출","적합"
"13","유탕면류","효고현","2017-02-06","58","불검출","불검출","적합"
