"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","113","","442,720","","",""
"1","과자(스낵과자)","효고현","2015-10-29","288","불검출","불검출","적합"
"2","양조간장","오사카부","2015-11-12","1,200","불검출","불검출","적합"
"3","빵류(파이)","훗카이도","2015-11-16","124.4","불검출","불검출","적합"
"4","과자(스낵과자)","니가타현","2015-10-28","67","불검출","불검출","적합"
"5","합성착향료","가나가와현","2015-11-18","60","불검출","불검출","적합"
"6","혼합제제","시가현","2015-11-11","50","불검출","불검출","적합"
"7","어묵","시마네현","2015-11-04","600","불검출","불검출","적합"
"8","어묵","시마네현","2015-11-01","1,200","불검출","불검출","적합"
"9","어묵","시마네현","2015-10-28","1,416.8","불검출","불검출","적합"
"10","어묵","시마네현","2015-11-01","1,250","불검출","불검출","적합"
"11","어묵","시마네현","2015-11-10","806.4","불검출","불검출","적합"
"12","어묵","시마네현","2015-11-10","2,226","불검출","불검출","적합"
"13","어묵","시마네현","2015-11-01","300","불검출","불검출","적합"
