"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","빵류(그외 빵류)","히로시마현","2015-11-19","837.9","불검출","불검출","적합"
"84","빵류(그외 빵류)","히로시마현","2015-11-18","1,569.96","불검출","불검출","적합"
"85","빵류(그외 빵류)","히로시마현","2015-11-20","352.8","불검출","불검출","적합"
"86","빵류(그외 빵류)","히로시마현","2015-11-21","392.18","불검출","불검출","적합"
"87","빵류(그외 빵류)","히로시마현","2015-11-21","352.8","불검출","불검출","적합"
"88","빵류(그외 빵류)","히로시마현","2015-11-17","1,569.96","불검출","불검출","적합"
"89","복합조미식품","도쿠시마현","2015-10-21","64","불검출","불검출","적합"
"90","소스류","에히메현","2015-11-12","3,160","불검출","불검출","적합"
"91","건어포류","효고현","2015-11-12","56","불검출","불검출","적합"
"92","국수","구마모토현","2015-10-27","482","불검출","불검출","적합"
"93","국수","구마모토현","2015-10-24","294","불검출","불검출","적합"
"94","소스류","후쿠오카현","2015-11-18","1,440","불검출","불검출","적합"
"95","볶은커피","미에현","2015-09-26","168","불검출","불검출","적합"
"96","캔디류(사탕)","아이치현","2015-11-11","360","불검출","불검출","적합"
"97","캔디류(사탕)","아이치현","2015-11-19","720","불검출","불검출","적합"
"98","장류절임","훗카이도","2015-10-01","2,004","불검출","불검출","적합"
"99","덱스트린","효고현","2015-10-02","4,000","불검출","불검출","적합"
"100","식용유지가공품","지바현","2015-10-29","2,400","불검출","불검출","적합"
"101","볶은커피","효고현","2015-10-27","960","불검출","불검출","적합"
"102","빵류(케이크)","돗토리현","2015-11-04","3,744","불검출","불검출","적합"
"103","과자(스낵과자)","이바라키현","2015-11-07","4,933.8","불검출","불검출","적합"
"104","기타가공품","이바라키현","2015-11-03","18,000","불검출","불검출","적합"
"105","초콜릿가공품","이바라키현","2015-11-12","2,395.44","불검출","불검출","적합"
"106","기타가공품","이바라키현","2015-10-14","4,500","불검출","불검출","적합"
"107","과자(스낵과자)","이바라키현","2015-11-12","810","불검출","불검출","적합"
"108","과자(스낵과자)","이바라키현","2015-11-11","2,471.4","불검출","불검출","적합"
"109","과자(스낵과자)","이바라키현","2015-11-10","2,471.4","불검출","불검출","적합"
"110","고구마전분","가고시마현","2014-11-16","37,000","불검출","불검출","적합"
"111","고구마전분","가고시마현","2014-11-16","18,500","불검출","불검출","적합"
"112","고구마전분","가고시마현","2014-11-16","111,000","불검출","불검출","적합"
"113","혼합제제","사이타마현","2015-11-09","40","불검출","불검출","적합"
