"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","125","","129,407","","",""
"1","캔디류(양갱)","아이치현","2015-10-28","134","불검출","불검출","적합"
"2","과자(쿠키)","오사카부","2015-10-26","157.44","불검출","불검출","적합"
"3","과자(쿠키)","오사카부","2015-10-23","48.48","불검출","불검출","적합"
"4","과자(쿠키)","오사카부","2015-10-26","41.34","불검출","불검출","적합"
"5","빵류(카스텔라)","오사카부","2015-10-26","100.68","불검출","불검출","적합"
"6","빵류(그외 빵류)","오사카부","2015-10-26","102","불검출","불검출","적합"
"7","혼합제제","오사카부","2015-10-22","3,000","불검출","불검출","적합"
"8","과자(크래커)","오사카부","2015-11-02","705.6","불검출","불검출","적합"
"9","과자(크래커)","기후현","2015-10-27","405","불검출","불검출","적합"
"10","소스류","히로시마현","2015-08-28","160","불검출","불검출","적합"
"11","캔디류(양갱)","지바현","2015-10-26","139.2","불검출","불검출","적합"
"12","청주","지바현","2015-11-01","518.4","불검출","불검출","적합"
"13","국수","아키타현","2015-10-05","570","불검출","불검출","적합"
