"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-10-22","1,370","적합","적합","적합"
"2","냉장명태","홋카이도","2018-10-22","3,900","적합","적합","적합"
"3","냉장민어(민어)","오카야마현","2018-10-22","118","적합","적합","적합"
"4","냉장가오리","야마구치현","2018-10-22","336","적합","적합","적합"
"5","냉장명태","홋카이도","2018-10-22","3,939","적합","적합","적합"
"6","활가리비","홋카이도","2018-10-22","6,820","적합","적합","적합"
"7","냉장명태","홋카이도","2018-10-22","2,600","적합","적합","적합"
"8","활가리비","홋카이도","2018-10-22","7,000","적합","적합","적합"
"9","마른고등어","나가사키현","2018-10-22","1,200","적합","적합","적합"
"10","마른눈퉁멸","나가사키현","2018-10-22","2,200","적합","적합","적합"
"11","냉장명태","홋카이도","2018-10-22","1,950","적합","적합","적합"
"12","활가리비","홋카이도","2018-10-22","7,725","적합","적합","적합"
"13","냉장명태","홋카이도","2018-10-22","1,300","적합","적합","적합"
"14","냉장명태","홋카이도","2018-10-22","7,852","적합","적합","적합"
"합계","","-","-","48,310","-","-","-"
