"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"113","청주","효고현","2018-09-25","24,000","불검출","불검출","적합"
"114","청주","효고현","2018-09-20","270","불검출","불검출","적합"
"115","청주","효고현","2018-09-21","10,800","불검출","불검출","적합"
"116","과자","아이치현","2018-09-26","720","불검출","불검출","적합"
"117","과자","아이치현","2018-09-25","456","불검출","불검출","적합"
"118","당류가공품","효고현","2018-09-28","80","불검출","불검출","적합"
"119","밀가루","후쿠오카현","2018-09-26","1,000","불검출","불검출","적합"
"120","밀가루","후쿠오카현","2018-10-05","2,000","불검출","불검출","적합"
"121","조림류","훗카이도","2018-09-26","200","불검출","불검출","적합"
"122","당류가공품","효고현","2018-09-25","60","불검출","불검출","적합"
"123","과자","아이치현","2018-09-25","360","불검출","불검출","적합"
"124","쇼트닝","가나가와현","2018-09-21","500","불검출","불검출","적합"
"125","밀가루","지바현","2018-07-31","500","불검출","불검출","적합"
"126","청국장","가고시마현","2018-09-26","7,260","불검출","불검출","적합"
"127","개별인정형
건강기능식품","도쿄도","2018-07-18","73","불검출","불검출","적합"
"128","초콜릿가공품","후쿠오카현","2018-10-06","588","불검출","불검출","적합"
"129","초콜릿가공품","후쿠오카현","2018-10-09","571","불검출","불검출","적합"
"130","초콜릿가공품","후쿠오카현","2018-10-10","4,704","불검출","불검출","적합"
"131","당류가공품","오카야마현","2018-09-19","16,000","불검출","불검출","적합"
"132","소스","미에현","2018-08-10","403","불검출","불검출","적합"
"133","캔디류","아이치현","2018-09-03","340","불검출","불검출","적합"
"134","과자","아이치현","2018-08-19","131","불검출","불검출","적합"
"135","과자","아이치현","2018-09-13","595","불검출","불검출","적합"
"136","기타 어육가공품","아오모리현","2018-09-04","16","불검출","불검출","적합"
"137","위스키","지바현","2018-08-20","4,504","불검출","불검출","적합"
"138","조미건어포","훗카이도","2018-08-30","55","불검출","불검출","적합"
"139","과자","시즈오카현","2018-09-07","118","불검출","불검출","적합"
"140","청주","도치기현","2018-08-17","9,600","불검출","불검출","적합"
"141","과자","시즈오카현","2018-08-23","1,575","불검출","불검출","적합"
"142","과자","아이치현","2018-08-01","614","불검출","불검출","적합"
"143","청주","도치기현","2018-08-20","8,100","불검출","불검출","적합"
"144","소스","사가현","2018-08-24","258","불검출","불검출","적합"
"145","기타 수산물가공품","아오모리현","2018-09-04","18","불검출","불검출","적합"
