"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","과자(스낵과자)","나가노현","2015-04-07","2,688","불검출","불검출","적합"
"44","카레","나가노현","2015-03-18","4,455","불검출","불검출","적합"
"45","카레","나가노현","2015-03-20","4,455","불검출","불검출","적합"
"46","캔디류(사탕)","오사카부","2015-03-05","106","불검출","불검출","적합"
"47","혼합제제","나가노현","2015-04-17","145","불검출","불검출","적합"
"48","소스류","아이치현","2015-03-31","1,420","불검출","불검출","적합"
"49","캔디류(사탕)","아이치현","2015-02-12","540","불검출","불검출","적합"
"50","캔디류(사탕)","아이치현","2015-02-12","540","불검출","불검출","적합"
"51","캔디류(사탕)","아이치현","2014-12-22","360","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2015-02-09","576","불검출","불검출","적합"
"53","캔디류(사탕)","오사카부","2015-03-06","158","불검출","불검출","적합"
"54","캔디류(사탕)","오사카부","2015-03-11","158","불검출","불검출","적합"
"55","캔디류(사탕)","오사카부","2015-03-13","158","불검출","불검출","적합"
"56","조미된장","아이치현","2015-03-24","10,880","불검출","불검출","적합"
"57","조미된장","아이치현","2015-03-03","8,000","불검출","불검출","적합"
"58","소스류","에히메현","2015-04-07","1,940","불검출","불검출","적합"
"59","혼합제제","지바현","2015-03-10","20","불검출","불검출","적합"
"60","복합조미식품","사이타마현","2015-04-09","1,080","불검출","불검출","적합"
"61","혼합제제","사이타마현","2015-03-30","200","불검출","불검출","적합"
"62","청주","오이타현","2015-04-08","2,700","불검출","불검출","적합"
"63","과자(크래커)","아이치현","2015-03-23","13","불검출","불검출","적합"
"64","과자(크래커)","아이치현","2015-03-30","14","불검출","불검출","적합"
"65","혼합제제","오사카부","2015-04-22","150","불검출","불검출","적합"
"66","초콜릿가공품","도치기현","2015-02-12","122","불검출","불검출","적합"
"67","당류가공품","교토부","2015-04-16","257","불검출","불검출","적합"
"68","당류가공품","교토부","2015-04-10","480","불검출","불검출","적합"
"69","당류가공품","교토부","2015-04-14","339","불검출","불검출","적합"
