"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","164","","294,151","","",""
"1","과자(크래커)","아이치현","2016-08-29","52","불검출","불검출","적합"
"2","과자(스낵과자)","아이치현","2016-08-22","207","불검출","불검출","적합"
"3","과자(크래커)","아이치현","2016-08-31","19","불검출","불검출","적합"
"4","캔디류(사탕)","아이치현","2016-08-30","181","불검출","불검출","적합"
"5","조미건어포류","훗카이도","2016-08-27","19","불검출","불검출","적합"
"6","과자(스낵과자)","고치현","2016-08-31","116","불검출","불검출","적합"
"7","조미건어포류","아오모리현","2016-08-29","23","불검출","불검출","적합"
"8","조미건어포류","훗카이도","2016-08-29","21","불검출","불검출","적합"
"9","과자(쿠키)","니가타현","2016-09-02","75","불검출","불검출","적합"
"10","어묵","ETC","2016-09-14","750","불검출","불검출","적합"
"11","탄산음료","오사카부","2016-09-22","1,800","불검출","불검출","적합"
"12","캔디류(사탕)","아이치현","2016-08-31","768","불검출","불검출","적합"
