"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","132","","440,058","","",""
"1","자당지방산에스테르","시가현","2016-08-02","500","불검출","불검출","적합"
"2","밀크초콜릿","훗카이도","2016-10-04","1,088","불검출","불검출","적합"
"3","국수","구마모토현","2016-08-19","299","불검출","불검출","적합"
"4","카레분","사이타마현","2016-08-08","720","불검출","불검출","적합"
"5","초콜릿가공품","훗카이도","2016-10-04","126","불검출","불검출","적합"
"6","당류가공품","오사카부","2016-08-26","135","불검출","불검출","적합"
"7","국수","사이타마현","2016-09-14","1,800","불검출","불검출","적합"
"8","혼합제제","사이타마현","2016-06-29","80","불검출","불검출","적합"
"9","합성착향료","효고현","2016-08-30","11","불검출","불검출","적합"
"10","당류가공품","사이타마현","2016-06-27","36","불검출","불검출","적합"
"11","스피룰리나색소","가나가와현","2016-09-09","40","불검출","불검출","적합"
"12","조미된장","아이치현","2016-09-26","5,000","불검출","불검출","적합"
