"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","132","","440,058","","",""
"1","화이트초콜릿","훗카이도","2016-10-04","204","불검출","불검출","적합"
"2","과자(스낵과자)","고치현","2016-08-24","22","불검출","불검출","적합"
"3","캔디류(사탕)","니가타현","2016-08-18","672","불검출","불검출","적합"
"4","혼합제제","오사카부","2016-09-29","50","불검출","불검출","적합"
"5","혼합제제","사이타마현","2016-09-19","270","불검출","불검출","적합"
"6","초콜릿","훗카이도","2016-10-04","120","불검출","불검출","적합"
"7","초콜릿가공품","훗카이도","2016-10-04","135","불검출","불검출","적합"
"8","캔디류(캐러멜)","나라현","2016-09-28","120","불검출","불검출","적합"
"9","캔디류(사탕)","아이치현","2016-09-15","240","불검출","불검출","적합"
"10","캔디류(캐러멜)","나라현","2016-09-21","480","불검출","불검출","적합"
"11","클로렐라 제품","오사카부","2016-08-05","29","불검출","불검출","적합"
"12","곡류가공품","에히메현","2016-09-26","6,000","불검출","불검출","적합"
