"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","혼합제제","사이타마현","2016-04-05","70","불검출","불검출","적합"
"83","혼합제제","사이타마현","2016-04-04","42","불검출","불검출","적합"
"84","혼합제제","사이타마현","2016-04-04","120","불검출","불검출","적합"
"85","종국","아키타현","2016-03-31","109.2","불검출","불검출","적합"
"86","종국","아키타현","2016-03-31","11.9","불검출","불검출","적합"
"87","혼합제제","사이타마현","2016-04-07","60","불검출","불검출","적합"
"88","혼합제제","사이타마현","2016-04-06","252","불검출","불검출","적합"
"89","초콜릿가공품","이바라키현","2016-02-01","648","불검출","불검출","적합"
"90","당류가공품","오사카부","2016-04-07","30.6","불검출","불검출","적합"
"91","당류가공품","오사카부","2016-03-15","27","불검출","불검출","적합"
"92","당류가공품","오사카부","2016-04-01","28.2","불검출","불검출","적합"
"93","당류가공품","오사카부","2016-03-22","19.8","불검출","불검출","적합"
"94","당류가공품","교토부","2016-03-18","36.9","불검출","불검출","적합"
"95","에리스리톨","미국","2015-12-23","4960","불검출","불검출","적합"
"96","과자(비스킷)","니가타현","2016-03-25","315","불검출","불검출","적합"
"97","청주","아키타현","2016-04-09","259.2","불검출","불검출","적합"
"98","기타가공품","시가현","2016-03-24","1040.8","불검출","불검출","적합"
"99","당류가공품","교토부","2016-03-25","23.4","불검출","불검출","적합"
"100","당류가공품","교토부","2016-03-28","26.1","불검출","불검출","적합"
"101","당류가공품","교토부","2016-03-24","25.65","불검출","불검출","적합"
"102","소스류","히로시마현","2016-03-22","645","불검출","불검출","적합"
"103","소스류","히로시마현","2016-03-30","660","불검출","불검출","적합"
"104","소스류","히로시마현","2016-03-29","2473.2","불검출","불검출","적합"
"105","소스류","히로시마현","2016-03-30","645","불검출","불검출","적합"
"106","소스류","히로시마현","2016-03-07","455.76","불검출","불검출","적합"
"107","소스류","히로시마현","2016-03-07","81.84","불검출","불검출","적합"
"108","소스류","히로시마현","2016-03-24","330","불검출","불검출","적합"
"109","소스류","히로시마현","2016-03-23","615","불검출","불검출","적합"
"110","액상차","효고현","2016-03-21","14238","불검출","불검출","적합"
"111","액상차","와카야마현","2016-03-01","4800","불검출","불검출","적합"
