"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","71","","52,267","","",""
"1","비타민/무기질","시즈오카현","","81","불검출","불검출","적합"
"2","소스류","가나가와현","2016-03-04","180","불검출","불검출","적합"
"3","기타천연착향료","오사카부","2016-03-22","900","불검출","불검출","적합"
"4","혼합제제","오사카부","2016-03-22","100","불검출","불검출","적합"
"5","혼합제제","오사카부","2016-03-22","100","불검출","불검출","적합"
"6","청주","도쿄도","2016-03-01","216","불검출","불검출","적합"
"7","청주","이바라키현","2016-03-10","58.32","불검출","불검출","적합"
"8","청주","이바라키현","2015-03-13","32.4","불검출","불검출","적합"
"9","청주","이바라키현","2016-02-15","58.32","불검출","불검출","적합"
"10","청주","이바라키현","2016-02-19","32.4","불검출","불검출","적합"
"11","청주","도쿄도","2016-03-01","216","불검출","불검출","적합"
"12","청주","도쿄도","2015-12-08","216","불검출","불검출","적합"
"13","고형차","교토부","2016-03-10","1,000","불검출","불검출","적합"
"14","혼합제제","사이타마현","2016-03-22","500","불검출","불검출","적합"
