"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-11-09","2,660","불검출","불검출","적합"
"2","활장어(먹장어)","후쿠오카현","2017-11-09","1,488","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2017-11-09","4,160","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-11-09","2,680","불검출","불검출","적합"
"5","냉장갈치","오이타현","2017-11-09","920","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2017-11-09","4,167","불검출","불검출","적합"
"7","활바리(능성어)","에히메현","2017-11-09","1,428","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-11-09","2,835","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-11-09","3,540","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2017-11-09","7,764","불검출","불검출","적합"
"11","활방어","에히메현","2017-11-09","2,996","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-11-09","14,487","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2017-11-09","8,655","불검출","불검출","적합"
"14","활방어","에히메현","2017-11-09","2,915","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2017-11-09","13,425","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-11-09","2,660","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2017-11-09","5,135","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2017-11-09","1,696","불검출","불검출","적합"
"19","냉장갈치","후쿠오카현","2017-11-09","90","불검출","불검출","적합"
"20","냉장가오리","에히메현","2017-11-09","410","불검출","불검출","적합"
