"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","혼합제제","오카야마현","2014-06-02","7","불검출","불검출","적합"
"70","과자(스낵과자)","니가타현","2014-06-10","213.6","불검출","불검출","적합"
"71","과자(스낵과자)","나가노현","2014-05-30","460","불검출","불검출","적합"
"72","과자(스낵과자)","도쿄도","2014-06-16","177.6","불검출","불검출","적합"
"73","혼합제제","오카야마현","2014-06-04","100","불검출","불검출","적합"
"74","혼합제제","오사카부","2014-06-20","225","불검출","불검출","적합"
"75","혼합제제","오사카부","2014-06-20","495","불검출","불검출","적합"
"76","혼합제제","오사카부","2014-06-19","150","불검출","불검출","적합"
"77","혼합제제","이바라키현","2014-05-07","3,168","불검출","불검출","적합"
"78","소스류","히로시마현","2014-06-05","4,014","불검출","불검출","적합"
"79","양조간장","후쿠오카현","2014-06-03","11,532","불검출","불검출","적합"
"80","건어포류","에히메현","2014-05-19","100","불검출","불검출","적합"
