"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","혼합제제","사이타마현","2013-09-20","24","불검출","불검출","적합"
"120","혼합제제","사이타마현","2014-06-13","18","불검출","불검출","적합"
"121","혼합제제","사이타마현","2014-06-13","18","불검출","불검출","적합"
"122","혼합제제","사이타마현","2014-03-13","54","불검출","불검출","적합"
"123","혼합제제","사이타마현","2014-04-30","28","불검출","불검출","적합"
"124","혼합제제","사이타마현","2014-05-22","2,040","불검출","불검출","적합"
"125","혼합제제","사이타마현","2014-06-13","150","불검출","불검출","적합"
"126","혼합제제","사이타마현","2014-06-09","18","불검출","불검출","적합"
"127","혼합제제","사이타마현","2014-06-13","50","불검출","불검출","적합"
"128","혼합제제","사이타마현","2014-03-17","48","불검출","불검출","적합"
"129","혼합제제","사이타마현","2014-01-28","90","불검출","불검출","적합"
