"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","125","","681,124","","",""
"1","아라비아검","프랑스","2015-04-22","100","불검출","불검출","적합"
"2","당류가공품","오사카부","2015-10-29","75.6","불검출","불검출","적합"
"3","당류가공품","교토부","2015-11-06","57.6","불검출","불검출","적합"
"4","서류가공품","지바현","2015-10-27","19","불검출","불검출","적합"
"5","과실주","이탈리아","1999-04-05","180","불검출","불검출","적합"
"6","효모추출물제품","가나가와현","2015-10-13","170","불검출","불검출","적합"
"7","소스류","사가현","2015-11-09","540","불검출","불검출","적합"
"8","당류가공품","시즈오카현","2015-10-09","200","불검출","불검출","적합"
"9","볶은커피","효고현","2015-11-18","240","불검출","불검출","적합"
"10","볶은커피","시즈오카현","2015-11-19","46.08","불검출","불검출","적합"
"11","볶은커피","시즈오카현","2015-11-18","46.08","불검출","불검출","적합"
"12","볶은커피","시즈오카현","2015-11-20","43.2","불검출","불검출","적합"
"13","볶은커피","시즈오카현","2015-07-24","28.8","불검출","불검출","적합"
