"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"119","캔디류(사탕)","미에현","2015-11-03","84.48","불검출","불검출","적합"
"120","캔디류(사탕)","미에현","2015-11-05","126.72","불검출","불검출","적합"
"121","캔디류(사탕)","미에현","2015-11-11","147.84","불검출","불검출","적합"
"122","혼합제제","효고현","2015-11-30","34","불검출","불검출","적합"
"123","혼합제제","효고현","2015-11-27","34","불검출","불검출","적합"
"124","혼합제제","효고현","2015-11-25","17","불검출","불검출","적합"
"125","기타가공품","이바라키현","2015-11-17","18,000","불검출","불검출","적합"
"126","과자(스낵과자)","이바라키현","2015-11-25","810","불검출","불검출","적합"
"127","초콜릿가공품","이바라키현","2015-11-27","2,401.92","불검출","불검출","적합"
"128","과자(스낵과자)","이바라키현","2015-11-21","7,396.2","불검출","불검출","적합"
"129","과자(스낵과자)","이바라키현","2015-11-24","4,933.8","불검출","불검출","적합"
"130","과자(스낵과자)","이바라키현","2015-11-26","2,471.4","불검출","불검출","적합"
