"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","127","","241,458","","",""
"1","캔디류(사탕)","후쿠시마현","2015-09-14","53","불검출","불검출","적합"
"2","초콜릿가공품","오사카부","2015-10-05","54","불검출","불검출","적합"
"3","캔디류(사탕)","오사카부","2015-09-08","77","불검출","불검출","적합"
"4","초콜릿가공품","후쿠오카현","2015-09-14","72","불검출","불검출","적합"
"5","드레싱","지바현","2015-10-26","660","불검출","불검출","적합"
"6","식 용 색 소 황 색 제 4
호알루미늄레이크","오사카부","2015-10-29","540","불검출","불검출","적합"
"7","고형차","시즈오카현","2015-10-02","1,912.5","불검출","불검출","적합"
"8","건어포류","가고시마현","2015-10-19","981","불검출","불검출","적합"
"9","청주","교토부","2015-10-28","5,616","불검출","불검출","적합"
"10","리큐르","미에현","2015-10-14","6,720","불검출","불검출","적합"
"11","소스류","후쿠오카현","2015-10-09","172.8","불검출","불검출","적합"
"12","소스류","후쿠오카현","2015-11-10","2,355.6","불검출","불검출","적합"
"13","소스류","후쿠오카현","2015-11-09","684.6","불검출","불검출","적합"
