"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","활성탄","기후현","2014-06-10","700","불검출","불검출","적합"
"70","활성탄","기후현","2014-06-03","400","불검출","불검출","적합"
"71","기타천연착향료","이바라키현","2014-05-29","165","불검출","불검출","적합"
"72","당류가공품","오카야마현","2014-04-15","20,000","불검출","불검출","적합"
"73","기타가공품","오사카부","2014-01-16","10","불검출","불검출","적합"
"74","기타가공품","오사카부","2014-03-19","10","불검출","불검출","적합"
"75","기타가공품","와카야마현","2014-06-13","1,000","불검출","불검출","적합"
"76","효모추출물제품","오이타현","2014-05-06","2,000","불검출","불검출","적합"
"77","복합조미식품","오이타현","2014-04-04","800","불검출","불검출","적합"
"78","볶은커피","미에현","2014-05-13","57.6","불검출","불검출","적합"
"79","과자(스낵과자)","사이타마현","2013-12-12","926","불검출","불검출","적합"
"80","맥주","오이타현","2014-05-27","82,800","불검출","불검출","적합"
