"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","탄산음료","사가현","2019-01-12","5,803","불검출","불검출","적합"
"85","탄산음료","사가현","2019-01-12","7,171","불검출","불검출","적합"
"86","카레(커리)","니가타현","2019-03-25","3,960","불검출","불검출","적합"
"87","캔디류","야마구치현","2019-03-19","192","불검출","불검출","적합"
"88","청주","야마가타현","2019-03-26","216","불검출","불검출","적합"
"89","청주","도치기현","2019-03-20","464","불검출","불검출","적합"
"90","청주","와카야마현","2019-04-02","173","불검출","불검출","적합"
"91","청주","야마가타현","2019-03-19","86","불검출","불검출","적합"
"92","청주","도치기현","2019-03-24","178","불검출","불검출","적합"
"93","청주","야마가타현","2019-03-22","108","불검출","불검출","적합"
"94","떡류","도치기현","2019-03-14","2,500","불검출","불검출","적합"
"95","당류가공품","교토부","2019-02-21","65","불검출","불검출","적합"
"96","당류가공품","오사카부","2019-03-13","169","불검출","불검출","적합"
"97","당류가공품","오사카부","2019-03-20","122","불검출","불검출","적합"
"98","당류가공품","교토부","2019-01-10","36","불검출","불검출","적합"
