"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","액상차","시가현","2019-03-01","15,900","불검출","불검출","적합"
"120","곡류가공품","군마현","2019-03-20","324","불검출","불검출","적합"
"121","숙면","구마모토현","2019-03-22","151","불검출","불검출","적합"
"122","과자","아이치현","2019-03-28","276","불검출","불검출","적합"
"123","혼합장","아이치현","2019-03-28","15,900","불검출","불검출","적합"
"124","절임식품","가고시마현","2019-04-04","600","불검출","불검출","적합"
"125","캔디류","도야마현","2019-01-28","522","불검출","불검출","적합"
"126","캔디류","아이치현","2019-04-04","3,072","불검출","불검출","적합"
"127","캔디류","아이치현","2019-04-02","1,584","불검출","불검출","적합"
"128","당류가공품","오사카부","2019-02-07","297","불검출","불검출","적합"
"129","캔디류","미에현","2019-03-27","507","불검출","불검출","적합"
"130","소스","군마현","2019-03-21","1,770","불검출","불검출","적합"
"131","혼합제제","시가현","2019-04-10","150","불검출","불검출","적합"
"132","혼합제제","나가노현","2019-04-08","1,000","불검출","불검출","적합"
"133","복합조미식품","시즈오카현","2019-03-06","450","불검출","불검출","적합"
"134","커피/건조","엘살바도르","2018-04-23","1,242","불검출","불검출","적합"
"135","청주","교토부","2019-04-01","86","불검출","불검출","적합"
"136","청주","야마가타현","2019-03-29","86","불검출","불검출","적합"
"137","절임식품","도치기현","2019-03-26","100","불검출","불검출","적합"
"138","절임식품","도치기현","2019-03-26","70","불검출","불검출","적합"
"139","청주","야마가타현","2019-04-02","144","불검출","불검출","적합"
"140","소주","후쿠오카현","2018-11-01","173","불검출","불검출","적합"
"141","소주","후쿠오카현","2019-03-20","173","불검출","불검출","적합"
"142","청주","야마가타현","2019-03-29","648","불검출","불검출","적합"
"143","청주","교토부","2019-04-01","130","불검출","불검출","적합"
"144","어육반제품","훗카이도","2019-03-14","225","불검출","불검출","적합"
"145","과자","히로시마현","2019-03-29","2,500","불검출","불검출","적합"
"146","소스","미에현","2019-02-01","100","불검출","불검출","적합"
"147","조미건어포","야마나시현","2019-02-26","126","불검출","불검출","적합"
"148","조미건어포","야마나시현","2019-02-22","67","불검출","불검출","적합"
"149","조미건어포","아오모리현","2019-02-21","40","불검출","불검출","적합"
"150","혼합제제","효고현","2019-04-08","34","불검출","불검출","적합"
"151","혼합제제","히로시마현","2019-04-03","225","불검출","불검출","적합"
"152","혼합제제","히로시마현","2019-03-25","150","불검출","불검출","적합"
"153","혼합제제","히로시마현","2019-03-18","150","불검출","불검출","적합"
