"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","106","","693,450","","",""
"1","카레","시즈오카현","2016-09-14","1,725","불검출","불검출","적합"
"2","카레","시즈오카현","2016-08-04","2,070","불검출","불검출","적합"
"3","국수","대한민국","","370","불검출","불검출","적합"
"4","카레","시즈오카현","2016-08-04","1,380","불검출","불검출","적합"
"5","조미된장","아이치현","2016-11-04","12,040","불검출","불검출","적합"
"6","당류가공품","아이치현","2016-07-28","12","불검출","불검출","적합"
"7","과자(크래커)","니가타현","2016-10-27","101","불검출","불검출","적합"
"8","청주","효고현","2016-10-26","1,200","불검출","불검출","적합"
"9","맥주","후쿠오카현","2016-10-19","279,360","불검출","불검출","적합"
"10","향신료조제품
(고추냉이가공품)","사이타마현","2016-10-18","558","불검출","불검출","적합"
