"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","103","","1,037,092","","",""
"1","건어포류","교토부","2016-10-21","500","불검출","불검출","적합"
"2","소스류","시즈오카현","2016-10-19","120","불검출","불검출","적합"
"3","청국장","도쿄도","2016-11-03","20,454","불검출","불검출","적합"
"4","혼합제제","오카야마현","2016-11-14","15","불검출","불검출","적합"
"5","맥주","아이치현","2016-10-17","12,125","불검출","불검출","적합"
"6","금박","교토부","2016-11-02","0","불검출","불검출","적합"
"7","덱스트린","효고현","2016-07-27","12,800","불검출","불검출","적합"
"8","과자(비스킷)","이바라키현","2016-11-01","583","불검출","불검출","적합"
"9","맥주","오사카부","2016-10-18","52,380","불검출","불검출","적합"
"10","밀가루","후쿠오카현","2016-11-02","750","불검출","불검출","적합"
"11","과자(스낵과자)","히로시마현","2016-02-23","3","불검출","불검출","적합"
