"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","75","","183,132","","",""
"1","기타주류","야마구치현","2016-10-21","2,200","불검출","불검출","적합"
"2","즉석조리식품","미에현","2016-10-24","196","불검출","불검출","적합"
"3","향신료조제품(고추
냉이가공품)","나라현","2016-10-26","206","불검출","불검출","적합"
"4","어묵","ETC","2016-11-16","4,554","불검출","불검출","적합"
"5","빵류(파이)","훗카이도","2016-12-04","18","불검출","불검출","적합"
"6","양조간장","효고현","2016-12-06","13,799","불검출","불검출","적합"
"7","청국장","훗카이도","2016-11-26","2,970","불검출","불검출","적합"
"8","조미건어포류","아오모리현","2016-10-31","14","불검출","불검출","적합"
"9","혼합제제","효고현","2016-10-11","100","불검출","불검출","적합"
"10","혼합제제","오카야마현","2016-12-01","240","불검출","불검출","적합"
"11","기타가공품","지바현","2016-10-11","37","불검출","불검출","적합"
"12","청주","군마현","2016-12-01","173","불검출","불검출","적합"
"13","빵류(카스텔라)","오사카부","2016-12-08","312","불검출","불검출","적합"
