"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"81","과자","아이치현","2018-10-26","449","불검출","불검출","적합"
"82","캔디류","효고현","2018-09-30","72","불검출","불검출","적합"
"83","캔디류","효고현","2018-09-30","72","불검출","불검출","적합"
"84","캔디류","효고현","2018-09-30","122","불검출","불검출","적합"
"85","과자","야마가타현","2018-10-25","430","불검출","불검출","적합"
"86","즉석조리식품","가가와현","2018-07-30","4,992","불검출","불검출","적합"
"87","과자","나가노현","2018-10-12","3,629","불검출","불검출","적합"
"88","소스","에히메현","2018-11-09","2,689","불검출","불검출","적합"
"89","빵류","사가현","2018-11-08","135","불검출","불검출","적합"
"90","혼합제제","오사카부","2018-09-11","660","불검출","불검출","적합"
"91","혼합제제","오사카부","2018-08-21","660","불검출","불검출","적합"
"92","혼합제제","시즈오카현","2018-08-20","400","불검출","불검출","적합"
"93","혼합제제","시가현","2018-10-03","150","불검출","불검출","적합"
"94","혼합제제","와카야마현","2018-11-05","80","불검출","불검출","적합"
"95","혼합제제","도쿄도","2018-11-02","400","불검출","불검출","적합"
"96","고형차","도야마현","2018-05-07","1,107","불검출","불검출","적합"
"97","과자","니가타현","2018-10-04","252","불검출","불검출","적합"
"98","초콜릿가공품","이바라키현","","705","불검출","불검출","적합"
"99","환자용식품","효고현","2018-09-09","305","불검출","불검출","적합"
"100","비타민/무기질","도야마현","2018-11-05","902","불검출","불검출","적합"
"101","산화마그네슘","도쿠시마현","2018-10-17","1,000","불검출","불검출","적합"
"102","과자","야마가타현","2018-10-23","655","불검출","불검출","적합"
"103","절임식품","도치기현","2018-10-19","60","불검출","불검출","적합"
"104","가공두부","후쿠오카현","2018-10-13","2,600","불검출","불검출","적합"
