"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","122","","651,344","","",""
"1","캔디류(사탕)","아이치현","2016-08-29","216","불검출","불검출","적합"
"2","소스류","지바현","2016-09-07","3,240","불검출","불검출","적합"
"3","혼합제제","시가현","2016-09-05","20","불검출","불검출","적합"
"4","카레","도치기현","2016-07-28","304","불검출","불검출","적합"
"5","볶은커피","효고현","2016-09-06","960","불검출","불검출","적합"
"6","폴리소르베이트20","ETC","2016-04-08","2,016","불검출","불검출","적합"
"7","혼합제제","시가현","2016-09-05","40","불검출","불검출","적합"
"8","국수","구마모토현","2016-08-20","929","불검출","불검출","적합"
"9","조미된장","훗카이도","2016-08-25","400","불검출","불검출","적합"
"10","볶은커피","효고현","2016-09-01","19,602","불검출","불검출","적합"
"11","어묵","ETC","2016-08-22","800","불검출","불검출","적합"
