"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","136","","579,055","","",""
"1","청국장","도치기현","2015-12-10","654.5","불검출","불검출","적합"
"2","청국장","도치기현","2015-12-10","329.9","불검출","불검출","적합"
"3","기타코코아가공품","사이타마현","2016-07-01
(유통기한)","79.36","불검출","불검출","적합"
"4","밀크초콜릿","사이타마현","2016-09-01
(유통기한)","112.64","불검출","불검출","적합"
"5","과자(스낵과자)","니가타현","2016-01-04","1,326","불검출","불검출","적합"
"6","떡류","군마현","2015-12-18","382.2","불검출","불검출","적합"
"7","떡류","군마현","2015-10-14","98.28","불검출","불검출","적합"
"8","떡류","군마현","2015-12-03","283.92","불검출","불검출","적합"
"9","떡류","군마현","2015-10-21","338.52","불검출","불검출","적합"
"10","떡류","군마현","2015-10-23","196.56","불검출","불검출","적합"
"11","떡류","군마현","2015-12-07","633.36","불검출","불검출","적합"
"12","떡류","군마현","2015-12-07","644.28","불검출","불검출","적합"
"13","떡류","군마현","2015-11-24","218.4","불검출","불검출","적합"
