"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"99","준초콜릿","사이타마현","2015-02-13","300","불검출","불검출","적합"
"100","과자(비스킷)","사이타마현","2015-03-02","871.2","불검출","불검출","적합"
"101","밀크초콜릿","사이타마현","2015-02-24","300","불검출","불검출","적합"
"102","초콜릿가공품","사이타마현","2015-02-24","219","불검출","불검출","적합"
"103","초콜릿가공품","사이타마현","2015-02-19","344","불검출","불검출","적합"
"104","초콜릿가공품","사이타마현","2015-02-05","213.6","불검출","불검출","적합"
"105","초콜릿가공품","사이타마현","2015-02-20","428.8","불검출","불검출","적합"
"106","초콜릿가공품","사이타마현","2015-02-17","270","불검출","불검출","적합"
"107","혼합제제","효고현","2015-01-27","12,475","불검출","불검출","적합"
"108","호박산","효고현","2014-11-04","4,000","불검출","불검출","적합"
"109","호박산이나트륨","효고현","2014-12-01","10,800","불검출","불검출","적합"
"110","기타가공품","사이타마현","2015-02-16","1,010","불검출","불검출","적합"
"111","글리세린지방산에
스테르","미에현","2015-02-18","208","불검출","불검출","적합"
"112","고형차","후쿠오카현","2015-03-02","105","불검출","불검출","적합"
"113","청주","후쿠이현","2015-03-01","103.68","불검출","불검출","적합"
"114","청주","나라현","2015-03-09","86.4","불검출","불검출","적합"
