"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"40","소주","미야자키현","2014-12-05","43.2","불검출","불검출","적합"
"41","소주","지바현","2013-01-16","120","불검출","불검출","적합"
"42","커피/건조","페루","","1,830","불검출","불검출","적합"
"43","청주","이와테현","2015-02-03","432","불검출","불검출","적합"
"44","커피/건조","티모르","","1,650","불검출","불검출","적합"
"45","청주","아오모리현","2015-02-20","86.4","불검출","불검출","적합"
"46","커피/건조","라오스","","510","불검출","불검출","적합"
"47","커피/건조","에쿠아도르","","300","불검출","불검출","적합"
"48","청주","아오모리현","2014-10-17","43.2","불검출","불검출","적합"
"49","일반증류주","시즈오카현","2015-01-23","8,800","불검출","불검출","적합"
"50","당류가공품","교토부","2014-12-26","167.4","불검출","불검출","적합"
"51","곡류가공품","효고현","2015-02-18","4,376","불검출","불검출","적합"
"52","복합조미식품","가나가와현","2014-12-17","170","불검출","불검출","적합"
"53","혼합제제","효고현","2015-03-12","90","불검출","불검출","적합"
"54","혼합제제","효고현","2015-03-03","1,000","불검출","불검출","적합"
"55","혼합제제","효고현","2015-02-24","150","불검출","불검출","적합"
"56","혼합제제","효고현","2015-02-24","15","불검출","불검출","적합"
"57","복합조미식품","오이타현","2014-11-07","270","불검출","불검출","적합"
"58","당류가공품","교토부","","40.59","불검출","불검출","적합"
"59","당류가공품","교토부","","39.6","불검출","불검출","적합"
"60","당류가공품","교토부","","21.78","불검출","불검출","적합"
"61","당류가공품","교토부","","13.5","불검출","불검출","적합"
"62","당류가공품","교토부","","28.22","불검출","불검출","적합"
"63","당류가공품","교토부","","28.71","불검출","불검출","적합"
"64","당류가공품","교토부","","25.74","불검출","불검출","적합"
"65","혼합제제","효고현","2015-03-09","17","불검출","불검출","적합"
"66","혼합제제","효고현","2015-03-10","17","불검출","불검출","적합"
