"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","86","","88,930","","",""
"1","소스류","후쿠오카현","2015-02-06","61","불검출","불검출","적합"
"2","농산물조림","도쿠시마현","2015-01-08","264","불검출","불검출","적합"
"3","수산물가공품","후쿠시마현","2014-12-13","360","불검출","불검출","적합"
"4","수산물가공품","아이치현","2015-02-20","2.5","불검출","불검출","적합"
"5","향신료조제품","오사카부","2014-12-18","3.6","불검출","불검출","적합"
"6","과자(스낵과자)","사이타마현","2014-10-07","1,446","불검출","불검출","적합"
"7","당류가공품","시즈오카현","2015-01-31","120","불검출","불검출","적합"
"8","카레","나가노현","2014-11-22","800","불검출","불검출","적합"
"9","두유액","후쿠오카현","2015-02-13","864","불검출","불검출","적합"
"10","수산물가공품","훗카이도","2014-10-20","240","불검출","불검출","적합"
"11","혼합제제","가나가와현","2015-03-12","60","불검출","불검출","적합"
