"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장다랑어(가다랑어)","후쿠오카현","2018-12-10","6","적합","적합","적합"
"2","냉장명태","홋카이도","2018-12-10","1,495","적합","적합","적합"
"3","활우렁쉥이","홋카이도","2018-12-10","8,395","적합","적합","적합"
"4","활방어","에히메현","2018-12-10","5,987","적합","적합","적합"
"5","냉장명태","홋카이도","2018-12-10","13,000","적합","적합","적합"
"6","냉장홍어","홋카이도","2018-12-10","2,155","적합","적합","적합"
"7","냉장명태","홋카이도","2018-12-10","2,760","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-12-10","8,497","적합","적합","적합"
"9","활가리비","홋카이도","2018-12-10","5,000","적합","적합","적합"
"10","냉장명태","홋카이도","2018-12-10","5,540","적합","적합","적합"
"11","냉장돔(금눈돔)","후쿠오카현","2018-12-10","6","적합","적합","적합"
"12","냉동새치(황새치,F,횟감)","인도양","2018-12-10","160","적합","적합","적합"
"13","활방어","에히메현","2018-12-10","16,783","적합","적합","적합"
"14","냉장명태","홋카이도","2018-12-10","2,600","적합","적합","적합"
"15","냉동새치(황새치,F,횟감)","태평양","2018-12-10","63","적합","적합","적합"
"16","냉동새치(황새치,F,횟감)","인도양","2018-12-10","42","적합","적합","적합"
"17","활가리비","홋카이도","2018-12-10","2,000","적합","적합","적합"
"18","냉장돔(황돔)","야마구치현","2018-12-10","50","적합","적합","적합"
"19","활우렁쉥이","홋카이도","2018-12-10","8,382","적합","적합","적합"
"20","냉동새치(황새치,F,횟감)","태평양","2018-12-10","1,040","적합","적합","적합"
