"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","소스류","교토부","2015-11-18","3,400","불검출","불검출","적합"
"49","소스류","교토부","2015-11-25","2,180","불검출","불검출","적합"
"50","소스류","교토부","2015-11-21","669","불검출","불검출","적합"
"51","스피루리나 제품","도야마현","2015-10-28","612","불검출","불검출","적합"
"52","맥주","오이타현","2015-10-11","29,520","불검출","불검출","적합"
"53","복합조미식품","미에현","2015-11-03","115.02","불검출","불검출","적합"
"54","복합조미식품","미에현","2015-11-03","52.5","불검출","불검출","적합"
"55","곡류가공품","후쿠시마현","2015-10-30","200","불검출","불검출","적합"
"56","당류가공품","교토부","2015-12-04","64.8","불검출","불검출","적합"
"57","양조간장","지바현","2015-10-07","16,426.8","불검출","불검출","적합"
"58","과자(크래커)","오사카부","2015-12-15","100","불검출","불검출","적합"
"59","청주","지바현","2015-12-01","95.04","불검출","불검출","적합"
"60","기타천연착향료","오사카부","2015-12-18","105","불검출","불검출","적합"
"61","복합조미식품","오카야마현","2015-10-28","24.48","불검출","불검출","적합"
"62","개별인정형건강기
능식품","훗카이도","2015-07-17","300","불검출","불검출","적합"
"63","혼합장","나가노현","2015-11-25","792","불검출","불검출","적합"
"64","건어포류","에히메현","2015-10-26","540","불검출","불검출","적합"
"65","캔디류(사탕)","나가노현","2015-12-15","132","불검출","불검출","적합"
"66","혼합제제","사이타마현","2015-12-07","304","불검출","불검출","적합"
"67","혼합제제","오사카부","2015-12-09","75","불검출","불검출","적합"
"68","혼합제제","오사카부","2015-11-20","16,104","불검출","불검출","적합"
"69","혼합제제","오사카부","2015-12-09","50","불검출","불검출","적합"
"70","옥테닐호박산나트륨전분","효고현","2015-11-17","1,000","불검출","불검출","적합"
"71","혼합제제","사이타마현","2015-10-28","80","불검출","불검출","적합"
"72","밀크초콜릿","훗카이도","2015-12-10","2,250","불검출","불검출","적합"
"73","화이트초콜릿","훗카이도","2015-12-10","105","불검출","불검출","적합"
"74","혼합제제","오사카부","2015-12-10","4,000","불검출","불검출","적합"
"75","혼합제제","효고현","2015-12-01","2,000","불검출","불검출","적합"
"76","혼합제제","효고현","2015-11-20","2,000","불검출","불검출","적합"
"77","밀크초콜릿","훗카이도","2015-12-10","577.5","불검출","불검출","적합"
"78","혼합제제","시즈오카현","2015-11-25","4,420","불검출","불검출","적합"
"79","복합조미식품","야마구치현","2015-12-18","5,000","불검출","불검출","적합"
"80","복합조미식품","야마구치현","2015-12-17","5,000","불검출","불검출","적합"
"81","소스류","야마구치현","2015-12-16","666","불검출","불검출","적합"
