"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","135","","613,038","","",""
"1","배아효소함유제품","고치현","2015-09-04","137.7","불검출","불검출","적합"
"2","과자(크래커)","아이치현","2015-10-26","25.2","불검출","불검출","적합"
"3","과자(스낵과자)","고치현","2015-10-29","18.7","불검출","불검출","적합"
"4","과·채가공품","훗카이도","2015-11-05","30.3","불검출","불검출","적합"
"5","과자(크래커)","아이치현","2015-11-11","9.9","불검출","불검출","적합"
"6","캔디류(사탕)","아이치현","2015-11-12","44.9","불검출","불검출","적합"
"7","캔디류(젤리)","아이치현","2015-10-20","75.2","불검출","불검출","적합"
"8","과자(스낵과자)","아이치현","2015-11-02","61.5","불검출","불검출","적합"
"9","즉석조리식품","나가노현","2015-11-26","1,555.5","불검출","불검출","적합"
"10","청주","이시카와현","2015-11-12","172.8","불검출","불검출","적합"
"11","청주","교토부","2015-09-17","2,700","불검출","불검출","적합"
"12","소스류","교토부","2015-11-28","2,470","불검출","불검출","적합"
"13","즉석조리식품","가나가와현","2015-12-07","435.86","불검출","불검출","적합"
