"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","102","","478,753","","",""
"1","자몽종자추출물","지바현","2015-08-18","2,000","불검출","불검출","적합"
"2","액상커피","시가현","2015-07-29","1,116","불검출","불검출","적합"
"3","볶은커피","효고현","2015-07-21","6.72","불검출","불검출","적합"
"4","액상커피","시가현","2015-08-03","3,348","불검출","불검출","적합"
"5","액상커피","효고현","2015-07-09","1,875","불검출","불검출","적합"
"6","인스턴트커피","오사카부","2015-05-15","19.2","불검출","불검출","적합"
"7","볶은커피","효고현","2015-07-23","6.72","불검출","불검출","적합"
"8","볶은커피","효고현","2015-07-29","6.72","불검출","불검출","적합"
"9","볶은커피","효고현","2015-07-21","300","불검출","불검출","적합"
"10","볶은커피","효고현","2015-08-24","5,982","불검출","불검출","적합"
"11","과자(크래커)","니가타현","2015-06-24","135.36","불검출","불검출","적합"
"12","청국장","도쿄도","2015-07-30","2,440.22","불검출","불검출","적합"
"13","청국장","도쿄도","2015-08-17","532.8","불검출","불검출","적합"
"14","냉면","구마모토현","2015-07-28","3,600","불검출","불검출","적합"
