"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","73","","381,298","","",""
"1","심황색소(울금색소)","오사카부","2015-06-22","900.6","불검출","불검출","적합"
"2","음료베이스","사이타마현","2015-05-01","44.1","불검출","불검출","적합"
"3","빵류(케이크)","훗카이도","2015-08-01","55.2","불검출","불검출","적합"
"4","청국장","가고시마현","2015-08-28","7,114.8","불검출","불검출","적합"
"5","기타천연착향료","오카야마현","2015-08-31","75","불검출","불검출","적합"
"6","복합조미식품","후쿠오카현","2015-08-27","625","불검출","불검출","적합"
"7","복합조미식품","후쿠오카현","2015-08-27","300","불검출","불검출","적합"
"8","혼합제제","고치현","2015-09-04","400","불검출","불검출","적합"
"9","밀가루","후쿠오카현","2015-07-31","2,400","불검출","불검출","적합"
"10","청주","니가타현","2015-08-11","432","불검출","불검출","적합"
"11","복합조미식품","가나가와현","2015-08-01","70,080","불검출","불검출","적합"
"12","청주","니가타현","2015-07-17","24,300","불검출","불검출","적합"
"13","빵류(그외 빵류)","사가현","2015-08-19","9,927.23","불검출","불검출","적합"
