"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","89","","946,790","","",""
"1","전분가공품","오사카부","2017-01-18","800","불검출","불검출","적합"
"2","캔디류(젤리)","군마현","2016-12-26","11,232","불검출","불검출","적합"
"3","혼합장","나가노현","2017-01-05","155","불검출","불검출","적합"
"4","맥주","ETC","2017-01-11","19,500","불검출","불검출","적합"
"5","가공유지","오사카부","2017-02-10","320","불검출","불검출","적합"
"6","볶은커피","효고현","2017-02-02","880","불검출","불검출","적합"
"7","청주","니가타현","2017-01-26","864","불검출","불검출","적합"
"8","캔디류(사탕)","아이치현","2017-01-13","116","불검출","불검출","적합"
"9","과자(스낵과자)","야마가타현","2017-01-25","78","불검출","불검출","적합"
"10","액상커피","군마현","2016-12-02","1,069","불검출","불검출","적합"
"11","국수","아이치현","2017-01-16","2,218","불검출","불검출","적합"
"12","드레싱","사가현","2016-12-26","5,006","불검출","불검출","적합"
