"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살)","태평양","2018-05-25","1,230","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-05-25","3,650","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-05-25","7,258","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2018-05-25","4,650","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2018-05-25","4,717","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-05-25","3,472","불검출","불검출","적합"
"7","냉장갈치","오이타현","2018-05-25","360","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현","2018-05-25","945","불검출","불검출","적합"
"9","냉장갈치","오이타현","2018-05-25","215","불검출","불검출","적합"
"10","냉장민어(수조기)","후쿠오카현","2018-05-25","365","불검출","불검출","적합"
"11","냉장준치","후쿠오카현","2018-05-25","185","불검출","불검출","적합"
"12","활가리비","홋카이도","2018-05-25","7,270","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-05-25","7,000","불검출","불검출","적합"
"14","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-05-25","2,154","불검출","불검출","적합"
"합계","","-","-","43,471","-","-","-"
