"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","소스","히로시마현","2018-05-10","1,222","불검출","불검출","적합"
"17","소스","가나가와현","2018-06-07","1,782","불검출","불검출","적합"
"18","쇼트닝","가나가와현","2018-06-01","500","불검출","불검출","적합"
"19","밀가루","후쿠오카현","2018-06-07","1,000","불검출","불검출","적합"
"20","밀가루","후쿠오카현","2018-06-10","1,000","불검출","불검출","적합"
"21","캔디류","아이치현","2018-04-17","111","불검출","불검출","적합"
"22","캔디류","아이치현","2018-04-25","144","불검출","불검출","적합"
"23","캔디류","아이치현","2018-04-18","144","불검출","불검출","적합"
"24","소스","사이타마현","2018-04-17","120","불검출","불검출","적합"
"25","소스","미야자키현","2018-04-18","700","불검출","불검출","적합"
"26","탄산음료","오사카부","2018-05-16","1,800","불검출","불검출","적합"
"27","난소화성말토
덱스트린(원료성)","효고현","2018-05-12","3,000","불검출","불검출","적합"
"28","덱스트린","효고현","2018-04-02","1,000","불검출","불검출","적합"
"29","기타 식용유지가공품","지바현","2018-05-17","2,400","불검출","불검출","적합"
"30","기타 식용유지가공품","지바현","2018-05-09","300","불검출","불검출","적합"
"31","전분가공품","효고현","2018-05-07","4,000","불검출","불검출","적합"
"32","전분가공품","오사카부","2018-05-29","5,000","불검출","불검출","적합"
"33","디아스타아제","도쿄도","2018-04-20","1,000","불검출","불검출","적합"
"34","당류가공품","효고현","2018-05-14","500","불검출","불검출","적합"
"35","과자","도쿠시마현","2018-05-17","540","불검출","불검출","적합"
"36","인스턴트커피","군마현","2018-04-30","1,296","불검출","불검출","적합"
"37","인스턴트커피","미에현","2018-04-30","576","불검출","불검출","적합"
"38","과자","도쿠시마현","2018-05-17","540","불검출","불검출","적합"
"39","액상차","미에현","2018-05-09","1,200","불검출","불검출","적합"
"40","과자","도쿠시마현","2018-05-11","450","불검출","불검출","적합"
"41","캔디류","후쿠시마현","2018-04-02","274","불검출","불검출","적합"
"42","캔디류","후쿠시마현","2018-04-02","176","불검출","불검출","적합"
"43","캔디류","사이타마현","2018-05-01","144","불검출","불검출","적합"
"44","액상차","미에현","2018-04-07","1,200","불검출","불검출","적합"
"45","캔디류","아이치현","2018-03-02","648","불검출","불검출","적합"
"46","소스","시즈오카현","2018-05-07","270","불검출","불검출","적합"
"47","글리세린지방산
에스테르","효고현","2018-05-09","225","불검출","불검출","적합"
"48","혼합제제","효고현","2018-06-15","17","불검출","불검출","적합"
