"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","93","","436,085","","",""
"1","당절임","도쿠시마현","2015-06-30","57.6","불검출","불검출","적합"
"2","개별인정형건강기능식품","훗카이도","2015-03-06","300","불검출","불검출","적합"
"3","소주","가고시마현","2015-07-03","222","불검출","불검출","적합"
"4","땅콩또는견과류가공품","대한민국","2014-12-17","13,261.5","불검출","불검출","적합"
"5","맥주","오이타현","2015-07-01","14,280","불검출","불검출","적합"
"6","맥주","오이타현","2015-07-01","49,266","불검출","불검출","적합"
"7","혼합제제","지바현","2015-07-16","120","불검출","불검출","적합"
"8","혼합제제","지바현","2015-07-16","156","불검출","불검출","적합"
"9","소스류","도치기현","2015-06-29","12,000","불검출","불검출","적합"
"10","발효식초","오사카부","2015-06-10","216","불검출","불검출","적합"
"11","발효식초","도치기현","2015-06-16","400","불검출","불검출","적합"
