"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-08-27","6,965","적합","적합","적합"
"2","활가리비","홋카이도","2018-08-27","6,974","적합","적합","적합"
"3","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-08-27","210","적합","적합","적합"
"4","냉동다랑어(눈다랑어,목살)","인도양","2018-08-27","127","적합","적합","적합"
"5","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-08-27","312","적합","적합","적합"
"6","냉장다랑어(참다랑어,F,횟감)","나가사키현","2018-08-27","6","적합","적합","적합"
"7","활가리비","홋카이도","2018-08-27","7,000","적합","적합","적합"
"8","냉동다랑어(눈다랑어,목살,횟감)","태평양","2018-08-27","510","적합","적합","적합"
"9","냉동다랑어(눈다랑어,목살)","인도양","2018-08-27","760","적합","적합","적합"
"10","냉동다랑어(눈다랑어,목살)","대서양","2018-08-27","240","적합","적합","적합"
"11","활가리비","홋카이도","2018-08-27","6,938","적합","적합","적합"
"12","활가리비","홋카이도","2018-08-27","6,908","적합","적합","적합"
"합계","","-","-","36,950","-","-","-"
