"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활장어(먹장어)","시마네현","2018-08-29","1,968","적합","적합","적합"
"2","냉동다랑어(남방참다랑어,목살)","대서양","2018-08-29","169","적합","적합","적합"
"3","활가리비","홋카이도","2018-08-29","6,955","적합","적합","적합"
"4","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-08-29","926","적합","적합","적합"
"5","냉장명태","홋카이도","2018-08-29","348","적합","적합","적합"
"6","활돔(참돔)","에히메현","2018-08-29","10,012","적합","적합","적합"
"7","활가리비","홋카이도","2018-08-29","7,000","적합","적합","적합"
"8","냉동다랑어(눈다랑어,목살)","대서양","2018-08-29","180","적합","적합","적합"
"9","냉장명태","홋카이도","2018-08-29","1,308","적합","적합","적합"
"10","활가리비","홋카이도","2018-08-29","6,980","적합","적합","적합"
"11","냉장명태","홋카이도","2018-08-29","2,160","적합","적합","적합"
"12","냉장명태","홋카이도","2018-08-29","1,402","적합","적합","적합"
"13","냉장홍어","홋카이도","2018-08-29","595","적합","적합","적합"
"14","활게(참게)","후쿠오카현","2018-08-29","756","적합","적합","적합"
"15","활돔(참돔)","에히메현","2018-08-29","10,931","적합","적합","적합"
"16","활돔(참돔)","에히메현","2018-08-29","9,871","적합","적합","적합"
"17","활가리비","홋카이도","2018-08-29","7,000","적합","적합","적합"
"18","활장어(먹장어)","나가사키현","2018-08-29","1,610","적합","적합","적합"
"19","냉장홍어","홋카이도","2018-08-29","2,127","적합","적합","적합"
"합계","","-","-","72,298","-","-","-"
