"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"31","냉장갈치","오이타현","2015-2-25","30","불검출","불검출","적합"
"32","활해삼","시즈오카현","2015-2-25","445","불검출","불검출","적합"
"33","냉장갈치","히로시마현","2015-2-25","522","불검출","불검출","적합"
"34","냉장갈치","후쿠오카현","2015-2-25","443","불검출","불검출","적합"
"35","냉장갈치","구마모토현","2015-2-25","699","불검출","불검출","적합"
"36","냉장갈치","에히메현","2015-2-25","552","불검출","불검출","적합"
"37","냉장돔(황돔)","야마구치현","2015-2-25","360","불검출","불검출","적합"
"38","냉장민어(수조기)","야마구치현","2015-2-25","45","불검출","불검출","적합"
"39","활꼬막","사가현","2015-2-25","200","불검출","불검출","적합"
"40","활꼬막(새꼬막)","사가현","2015-2-25","4,600","불검출","불검출","적합"
"41","활꼬막(새꼬막)","후쿠오카현","2015-2-25","5,000","불검출","불검출","적합"
"42","활게(참게)","야마구치현","2015-2-25","413","불검출","불검출","적합"
"43","활돔(벵에돔)","오이타현","2015-2-25","1,200","불검출","불검출","적합"
